Neuron,Outdegree_NPP_all,Indegree_NPP_all,Degree_NPP_all,Outdegree_NPP_all_mid_range,Indegree_NPP_all_mid_range,Degree_NPP_all_mid_range,Outdegree_NPP_all_short_range,Indegree_NPP_all_short_range,Degree_NPP_all_short_range
"I1L",168,258,426,124,190,314,3,16,19
"I1R",168,258,426,124,190,314,3,16,19
"I2L",135,2,137,97,2,99,1,0,1
"I2R",135,2,137,97,2,99,1,0,1
"I3",177,241,418,129,175,304,6,14,20
"I4",164,240,404,116,174,290,8,14,22
"I5",183,248,431,135,182,317,8,18,26
"I6",155,2,157,107,2,109,7,0,7
"M1",129,260,389,93,192,285,4,19,23
"M2L",210,19,229,157,14,171,10,0,10
"M2R",210,19,229,157,14,171,10,0,10
"M3L",155,38,193,107,33,140,7,3,10
"M3R",155,38,193,107,33,140,7,3,10
"M4",177,7,184,128,6,134,8,0,8
"M5",148,240,388,100,174,274,6,14,20
"MCL",93,24,117,73,18,91,4,0,4
"MCR",93,24,117,73,18,91,4,0,4
"MI",155,51,206,107,44,151,7,9,16
"NSML",196,35,231,147,29,176,10,0,10
"NSMR",196,35,231,147,29,176,10,0,10
"ADFL",92,245,337,75,179,254,73,163,236
"ADFR",92,245,337,75,179,254,73,163,236
"ADLL",155,35,190,107,29,136,83,28,111
"ADLR",155,35,190,107,29,136,83,28,111
"ASEL",164,35,199,114,32,146,106,23,129
"ASER",155,81,236,107,72,179,99,61,160
"ASGL",170,262,432,122,196,318,114,177,291
"ASGR",170,262,432,122,196,318,114,177,291
"ASHL",197,127,324,144,98,242,135,88,223
"ASHR",197,127,324,144,98,242,135,88,223
"ASIL",155,70,225,107,51,158,99,48,147
"ASIR",155,70,225,107,51,158,99,48,147
"ASJL",99,146,245,76,102,178,73,88,161
"ASJR",99,146,245,76,102,178,73,88,161
"ASKL",154,253,407,106,187,293,98,173,271
"ASKR",154,253,407,106,187,293,98,173,271
"AWAL",170,229,399,122,167,289,114,149,263
"AWAR",170,229,399,122,167,289,114,149,263
"AWBL",178,115,293,130,91,221,120,80,200
"AWBR",178,115,293,130,91,221,120,80,200
"AWCL",155,109,264,107,85,192,99,78,177
"AWCR",155,109,264,107,85,192,99,78,177
"AFDL",112,65,177,76,59,135,75,57,132
"AFDR",112,65,177,76,59,135,75,57,132
"IL2DL",155,99,254,107,63,170,83,41,124
"IL2DR",155,99,254,107,63,170,83,41,124
"IL2L",183,149,332,135,118,253,109,97,206
"IL2R",183,149,332,135,118,253,109,97,206
"IL2VL",155,99,254,107,63,170,83,41,124
"IL2VR",155,99,254,107,63,170,83,41,124
"OLQDL",202,5,207,149,4,153,122,4,126
"OLQDR",202,5,207,149,4,153,122,4,126
"OLQVL",202,5,207,149,4,153,122,4,126
"OLQVR",202,5,207,149,4,153,122,4,126
"OLLL",112,141,253,73,102,175,58,79,137
"OLLR",112,141,253,73,102,175,58,79,137
"CEPDL",155,2,157,107,2,109,83,2,85
"CEPDR",155,2,157,107,2,109,83,2,85
"CEPVL",155,2,157,107,2,109,83,2,85
"CEPVR",155,2,157,107,2,109,83,2,85
"ALML",163,265,428,113,200,313,89,161,250
"ALMR",163,265,428,113,200,313,89,161,250
"AVM",191,262,453,189,256,445,176,234,410
"PVM",200,268,468,101,130,231,86,101,187
"PLML",163,264,427,103,142,245,86,107,193
"PLMR",163,264,427,103,142,245,86,107,193
"ALNL",0,0,0,0,0,0,0,0,0
"ALNR",0,0,0,0,0,0,0,0,0
"PLNL",112,38,150,112,38,150,111,33,144
"PLNR",112,38,150,112,38,150,111,33,144
"FLPL",185,82,267,137,72,209,127,68,195
"FLPR",185,82,267,137,72,209,127,68,195
"PVDL",177,249,426,99,133,232,88,102,190
"PVDR",177,249,426,99,133,232,88,102,190
"BAGL",210,180,390,157,133,290,130,108,238
"BAGR",210,180,390,157,133,290,130,108,238
"URXL",229,278,507,180,208,388,147,167,314
"URXR",229,278,507,180,208,388,147,167,314
"URYDL",144,0,144,102,0,102,82,0,82
"URYDR",144,0,144,102,0,102,82,0,82
"URYVL",144,0,144,102,0,102,82,0,82
"URYVR",144,0,144,102,0,102,82,0,82
"AQR",211,265,476,160,195,355,147,177,324
"PQR",223,268,491,112,138,250,93,111,204
"ADEL",184,2,186,136,2,138,110,2,112
"ADER",184,2,186,136,2,138,110,2,112
"PDEL",126,2,128,67,2,69,50,2,52
"PDER",126,2,128,67,2,69,50,2,52
"PHAL",169,2,171,33,2,35,26,2,28
"PHAR",169,2,171,33,2,35,26,2,28
"PHBL",155,21,176,31,12,43,24,10,34
"PHBR",155,21,176,31,12,43,24,10,34
"PHCL",14,2,16,6,2,8,6,2,8
"PHCR",14,2,16,6,2,8,6,2,8
"SDQL",174,266,440,174,260,434,100,159,259
"SDQR",174,266,440,174,260,434,100,159,259
"URBL",179,278,457,130,210,340,101,169,270
"URBR",179,278,457,130,210,340,101,169,270
"DVA",200,278,478,200,278,478,191,256,447
"AUAL",208,106,314,159,84,243,145,74,219
"AUAR",208,106,314,159,84,243,145,74,219
"AIAL",187,111,298,139,73,212,129,67,196
"AIAR",187,111,298,139,73,212,129,67,196
"AIBL",0,256,256,0,190,190,0,172,172
"AIBR",0,256,256,0,190,190,0,172,172
"AIYL",213,255,468,160,189,349,149,171,320
"AIYR",213,255,468,160,189,349,149,171,320
"AIZL",169,270,439,119,204,323,111,184,295
"AIZR",169,270,439,119,204,323,111,184,295
"ADAL",183,126,309,135,86,221,109,68,177
"ADAR",183,126,309,135,86,221,109,68,177
"AIML",154,268,422,106,202,308,82,161,243
"AIMR",154,268,422,106,202,308,82,161,243
"AINL",50,175,225,45,124,169,43,111,154
"AINR",50,175,225,45,124,169,43,111,154
"ALA",194,263,457,194,263,457,148,200,348
"BDUL",160,259,419,160,253,413,106,177,283
"BDUR",160,259,419,160,253,413,106,177,283
"CANL",172,266,438,107,138,245,5,5,10
"CANR",172,266,438,107,138,245,5,5,10
"RIPL",155,96,251,107,59,166,90,43,133
"RIPR",155,96,251,107,59,166,90,43,133
"RIAL",0,263,263,0,198,198,0,179,179
"RIAR",0,263,263,0,198,198,0,179,179
"RIBL",182,265,447,134,198,332,124,179,303
"RIBR",182,265,447,134,198,332,124,179,303
"RICL",164,266,430,116,198,314,108,179,287
"RICR",164,266,430,116,198,314,108,179,287
"RIFL",155,36,191,107,32,139,99,23,122
"RIFR",155,36,191,107,32,139,99,23,122
"RIGL",190,253,443,137,185,322,129,167,296
"RIGR",190,253,443,137,185,322,129,167,296
"RIH",204,274,478,151,206,357,125,165,290
"RIR",163,253,416,113,187,300,89,151,240
"RIS",161,129,290,113,98,211,105,93,198
"RMGL",193,110,303,144,86,230,133,76,209
"RMGR",193,110,303,144,86,230,133,76,209
"AVFL",101,272,373,101,272,373,101,252,353
"AVFR",101,272,373,101,272,373,101,252,353
"AVG",154,41,195,154,41,195,116,27,143
"AVHL",175,125,300,175,125,300,164,118,282
"AVHR",175,125,300,175,125,300,164,118,282
"AVJL",167,35,202,167,35,202,158,26,184
"AVJR",167,35,202,167,35,202,158,26,184
"AVKL",274,267,541,274,267,541,252,247,499
"AVKR",274,267,541,274,267,541,252,247,499
"AVL",178,19,197,178,19,197,175,19,194
"DVB",103,105,208,61,49,110,50,44,94
"DVC",148,0,148,148,0,148,143,0,143
"PVNL",194,252,446,194,252,446,185,233,418
"PVNR",194,252,446,194,252,446,185,233,418
"PVPL",154,268,422,154,268,422,145,246,391
"PVPR",154,268,422,154,268,422,145,246,391
"PVQL",183,266,449,183,266,449,174,247,421
"PVQR",183,266,449,183,266,449,174,247,421
"PVR",191,280,471,191,280,471,180,258,438
"PVT",154,262,416,154,262,416,145,242,387
"PVWL",186,241,427,102,133,235,89,106,195
"PVWR",186,241,427,102,133,235,89,106,195
"RID",151,268,419,151,262,413,120,210,330
"PVCL",197,270,467,197,270,467,184,248,432
"PVCR",197,270,467,197,270,467,184,248,432
"AVAL",202,260,462,202,254,456,191,232,423
"AVAR",202,260,462,202,254,456,191,232,423
"AVBL",204,260,464,204,254,458,191,232,423
"AVBR",204,260,464,204,254,458,191,232,423
"AVDL",147,276,423,147,268,415,134,246,380
"AVDR",147,276,423,147,268,415,134,246,380
"AVEL",168,245,413,168,239,407,165,222,387
"AVER",168,245,413,168,239,407,165,222,387
"LUAL",198,2,200,36,2,38,29,2,31
"LUAR",198,2,200,36,2,38,29,2,31
"SAADL",188,37,225,140,32,172,114,27,141
"SAADR",188,37,225,140,32,172,114,27,141
"SAAVL",188,37,225,188,37,225,130,29,159
"SAAVR",188,37,225,188,37,225,130,29,159
"SABD",202,271,473,149,206,355,97,118,215
"SABVL",202,271,473,149,206,355,97,116,213
"SABVR",202,271,473,149,206,355,97,116,213
"RIML",187,263,450,139,196,335,136,177,313
"RIMR",187,263,450,139,196,335,136,177,313
"IL1DL",186,0,186,137,0,137,108,0,108
"IL1DR",186,0,186,137,0,137,108,0,108
"IL1L",186,0,186,137,0,137,108,0,108
"IL1R",186,0,186,137,0,137,108,0,108
"IL1VL",186,0,186,137,0,137,108,0,108
"IL1VR",186,0,186,137,0,137,108,0,108
"SIADL",178,66,244,178,66,244,104,40,144
"SIADR",178,66,244,178,66,244,104,40,144
"SIAVL",178,66,244,178,66,244,120,46,166
"SIAVR",178,66,244,178,66,244,120,46,166
"SIBDL",195,2,197,195,2,197,134,2,136
"SIBDR",195,2,197,195,2,197,134,2,136
"SIBVL",195,2,197,195,2,197,118,2,120
"SIBVR",195,2,197,195,2,197,117,2,119
"RMDDL",164,266,430,116,198,314,108,179,287
"RMDDR",164,266,430,116,198,314,108,179,287
"RMDL",202,244,446,149,178,327,122,144,266
"RMDR",202,244,446,149,178,327,122,144,266
"RMDVL",164,266,430,116,198,314,92,159,251
"RMDVR",164,266,430,116,198,314,92,159,251
"RMED",154,260,414,154,254,408,111,193,304
"RMEL",0,22,22,0,16,16,0,14,14
"RMER",0,22,22,0,16,16,0,14,14
"RMEV",154,260,414,154,254,408,143,232,375
"RMFL",202,248,450,149,186,335,122,152,274
"RMFR",202,248,450,149,186,335,122,152,274
"RMHL",176,264,440,127,199,326,102,160,262
"RMHR",176,264,440,127,199,326,102,160,262
"RIVL",205,27,232,152,19,171,126,19,145
"RIVR",205,27,232,152,19,171,126,19,145
"SMBDL",154,50,204,154,48,202,82,33,115
"SMBDR",154,50,204,154,48,202,82,33,115
"SMBVL",154,50,204,154,48,202,98,35,133
"SMBVR",154,50,204,154,48,202,98,35,133
"SMDDL",164,266,430,164,260,424,92,159,251
"SMDDR",164,266,430,164,260,424,92,159,251
"SMDVL",164,266,430,164,260,424,108,179,287
"SMDVR",164,266,430,164,260,424,108,179,287
"URADL",52,149,201,41,104,145,34,84,118
"URADR",52,149,201,41,104,145,34,84,118
"URAVL",52,149,201,41,104,145,34,84,118
"URAVR",52,149,201,41,104,145,34,84,118
"DA01",160,274,434,160,268,428,123,176,299
"DA02",160,274,434,160,268,428,123,176,299
"DA03",160,274,434,160,268,428,123,176,299
"DA04",160,274,434,160,268,428,123,176,299
"DA05",160,274,434,99,139,238,89,115,204
"DA06",160,274,434,99,139,238,89,115,204
"DA07",160,274,434,99,139,238,89,115,204
"DA08",160,274,434,99,145,244,89,121,210
"DA09",210,274,484,116,145,261,98,121,219
"PDA",210,246,456,116,136,252,53,67,120
"DB01",194,274,468,194,268,462,151,178,329
"DB02",194,268,462,194,262,456,98,115,213
"DB03",194,268,462,112,139,251,98,115,213
"DB04",194,268,462,112,139,251,98,115,213
"DB05",194,268,462,112,139,251,98,115,213
"DB06",194,268,462,112,139,251,98,115,213
"DB07",194,268,462,112,139,251,98,115,213
"AS01",0,267,267,0,261,261,0,173,173
"AS02",0,267,267,0,261,261,0,173,173
"AS03",0,267,267,0,134,134,0,110,110
"AS04",0,267,267,0,134,134,0,110,110
"AS05",0,267,267,0,134,134,0,110,110
"AS06",0,267,267,0,134,134,0,110,110
"AS07",0,267,267,0,134,134,0,110,110
"AS08",0,267,267,0,134,134,0,110,110
"AS09",0,267,267,0,134,134,0,110,110
"AS10",0,267,267,0,134,134,0,110,110
"AS11",0,267,267,0,140,140,0,116,116
"PDB",154,278,432,99,145,244,50,71,121
"DD01",179,2,181,179,2,181,132,2,134
"DD02",179,2,181,102,2,104,92,2,94
"DD03",179,2,181,102,2,104,92,2,94
"DD04",179,2,181,102,2,104,92,2,94
"DD05",179,2,181,102,2,104,92,2,94
"DD06",179,2,181,102,2,104,92,2,94
"VA01",164,262,426,164,256,420,121,164,285
"VA02",164,262,426,164,256,420,121,164,285
"VA03",164,262,426,164,256,420,121,164,285
"VA04",164,262,426,164,256,420,121,164,285
"VA05",164,262,426,99,133,232,84,105,189
"VA06",164,262,426,99,133,232,84,105,189
"VA07",164,262,426,99,133,232,84,105,189
"VA08",164,262,426,99,133,232,84,105,189
"VA09",164,262,426,99,133,232,84,105,189
"VA10",164,262,426,99,133,232,84,105,189
"VA11",164,262,426,99,133,232,84,105,189
"VA12",212,260,472,118,138,256,97,111,208
"VB01",194,271,465,194,265,459,147,173,320
"VB02",194,271,465,194,265,459,147,173,320
"VB03",194,268,462,112,139,251,93,110,203
"VB04",194,268,462,112,139,251,93,110,203
"VB05",194,268,462,112,139,251,93,110,203
"VB06",194,268,462,112,139,251,93,110,203
"VB07",194,268,462,112,139,251,93,110,203
"VB08",194,268,462,112,139,251,93,110,203
"VB09",194,268,462,112,139,251,93,110,203
"VB10",194,268,462,112,139,251,93,110,203
"VB11",194,268,462,112,139,251,93,110,203
"VD01",179,2,181,179,2,181,132,2,134
"VD02",179,2,181,179,2,181,132,2,134
"VD03",179,2,181,102,2,104,92,2,94
"VD04",179,2,181,102,2,104,92,2,94
"VD05",179,2,181,102,2,104,92,2,94
"VD06",179,2,181,102,2,104,92,2,94
"VD07",179,2,181,102,2,104,92,2,94
"VD08",179,2,181,102,2,104,92,2,94
"VD09",179,2,181,102,2,104,92,2,94
"VD10",179,2,181,102,2,104,92,2,94
"VD11",179,2,181,102,2,104,92,2,94
"VD12",179,2,181,102,2,104,92,2,94
"VD13",179,2,181,102,2,104,92,2,94
"HSNL",186,268,454,186,262,448,174,240,414
"HSNR",186,268,454,186,262,448,174,240,414
"VC01",208,66,274,208,66,274,144,45,189
"VC02",208,66,274,208,66,274,144,45,189
"VC03",208,66,274,110,38,148,89,32,121
"VC04",144,66,210,87,38,125,76,32,108
"VC05",144,66,210,87,38,125,76,32,108
"VC06",208,66,274,110,38,148,89,32,121
