Neuron,Outdegree_NPP_all,Indegree_NPP_all,Degree_NPP_all,Outdegree_NPP_all_mid_range,Indegree_NPP_all_mid_range,Degree_NPP_all_mid_range,Outdegree_NPP_all_short_range,Indegree_NPP_all_short_range,Degree_NPP_all_short_range
"I1L",178,264,442,130,196,326,3,16,19
"I1R",178,264,442,130,196,326,3,16,19
"I2L",159,29,188,116,27,143,1,5,6
"I2R",159,29,188,116,27,143,1,5,6
"I3",201,243,444,149,177,326,12,14,26
"I4",175,240,415,125,174,299,14,14,28
"I5",183,250,433,135,184,319,8,18,26
"I6",165,21,186,115,20,135,9,0,9
"M1",154,270,424,110,200,310,6,19,25
"M2L",219,26,245,164,21,185,12,7,19
"M2R",219,26,245,164,21,185,12,7,19
"M3L",163,45,208,113,40,153,7,10,17
"M3R",163,45,208,113,40,153,7,10,17
"M4",202,7,209,149,6,155,14,0,14
"M5",162,240,402,114,174,288,14,14,28
"MCL",93,65,158,73,39,112,4,7,11
"MCR",93,65,158,73,39,112,4,7,11
"MI",176,51,227,126,44,170,13,9,22
"NSML",213,99,312,162,92,254,16,2,18
"NSMR",213,99,312,162,92,254,16,2,18
"ADFL",145,264,409,109,196,305,100,180,280
"ADFR",145,264,409,109,196,305,100,180,280
"ADLL",196,177,373,128,129,257,97,106,203
"ADLR",196,177,373,128,129,257,97,106,203
"ASEL",180,37,217,124,34,158,114,25,139
"ASER",173,101,274,119,90,209,109,76,185
"ASGL",199,272,471,147,202,349,139,181,320
"ASGR",199,272,471,147,202,349,139,181,320
"ASHL",199,143,342,144,112,256,135,102,237
"ASHR",199,143,342,144,112,256,135,102,237
"ASIL",173,97,270,119,73,192,109,69,178
"ASIR",173,97,270,119,73,192,109,69,178
"ASJL",127,198,325,91,151,242,86,137,223
"ASJR",127,198,325,91,151,242,86,137,223
"ASKL",206,258,464,135,190,325,124,175,299
"ASKR",206,258,464,135,190,325,124,175,299
"AWAL",204,231,435,148,169,317,138,151,289
"AWAR",204,231,435,148,169,317,138,151,289
"AWBL",197,139,336,143,112,255,133,101,234
"AWBR",197,139,336,143,112,255,133,101,234
"AWCL",173,134,307,119,105,224,109,97,206
"AWCR",173,134,307,119,105,224,109,97,206
"AFDL",158,66,224,111,60,171,110,58,168
"AFDR",158,66,224,111,60,171,110,58,168
"IL2DL",170,119,289,118,82,200,90,56,146
"IL2DR",170,119,289,118,82,200,90,56,146
"IL2L",198,163,361,144,132,276,116,111,227
"IL2R",198,163,361,144,132,276,116,111,227
"IL2VL",170,119,289,118,82,200,90,56,146
"IL2VR",170,119,289,118,82,200,90,56,146
"OLQDL",211,8,219,154,7,161,125,7,132
"OLQDR",211,8,219,154,7,161,125,7,132
"OLQVL",211,8,219,154,7,161,125,7,132
"OLQVR",211,8,219,154,7,161,125,7,132
"OLLL",124,157,281,85,114,199,65,91,156
"OLLR",124,157,281,85,114,199,65,91,156
"CEPDL",178,2,180,126,2,128,100,2,102
"CEPDR",178,2,180,126,2,128,100,2,102
"CEPVL",178,2,180,126,2,128,100,2,102
"CEPVR",178,2,180,126,2,128,100,2,102
"ALML",163,265,428,113,200,313,89,161,250
"ALMR",163,265,428,113,200,313,89,161,250
"AVM",207,262,469,203,256,459,190,234,424
"PVM",213,274,487,104,134,238,89,105,194
"PLML",163,264,427,103,142,245,86,107,193
"PLMR",163,264,427,103,142,245,86,107,193
"ALNL",18,96,114,18,71,89,15,39,54
"ALNR",18,96,114,18,71,89,15,39,54
"PLNL",128,38,166,128,38,166,125,33,158
"PLNR",128,38,166,128,38,166,125,33,158
"FLPL",201,96,297,147,84,231,137,80,217
"FLPR",201,96,297,147,84,231,137,80,217
"PVDL",196,266,462,112,146,258,93,115,208
"PVDR",196,266,462,112,146,258,93,115,208
"BAGL",221,188,409,164,140,304,135,115,250
"BAGR",221,188,409,164,140,304,135,115,250
"URXL",238,291,529,183,212,395,148,169,317
"URXR",238,291,529,183,212,395,148,169,317
"URYDL",181,22,203,119,20,139,93,20,113
"URYDR",181,22,203,119,20,139,93,20,113
"URYVL",181,22,203,119,20,139,93,20,113
"URYVR",181,22,203,119,20,139,93,20,113
"AQR",222,276,498,167,197,364,154,179,333
"PQR",232,286,518,117,154,271,96,127,223
"ADEL",184,5,189,136,5,141,110,5,115
"ADER",184,5,189,136,5,141,110,5,115
"PDEL",126,5,131,67,3,70,50,3,53
"PDER",126,5,131,67,3,70,50,3,53
"PHAL",174,92,266,35,8,43,28,5,33
"PHAR",174,92,266,35,8,43,28,5,33
"PHBL",163,21,184,33,12,45,26,10,36
"PHBR",163,21,184,33,12,45,26,10,36
"PHCL",80,2,82,24,2,26,21,2,23
"PHCR",80,2,82,24,2,26,21,2,23
"SDQL",199,268,467,199,260,459,119,159,278
"SDQR",199,268,467,199,260,459,119,159,278
"URBL",207,280,487,150,210,360,117,169,286
"URBR",207,280,487,150,210,360,117,169,286
"DVA",218,280,498,218,280,498,206,258,464
"AUAL",215,106,321,162,84,246,148,74,222
"AUAR",215,106,321,162,84,246,148,74,222
"AIAL",198,161,359,148,121,269,138,115,253
"AIAR",198,161,359,148,121,269,138,115,253
"AIBL",90,262,352,43,196,239,36,177,213
"AIBR",90,262,352,43,196,239,36,177,213
"AIYL",215,269,484,162,203,365,151,184,335
"AIYR",215,269,484,162,203,365,151,184,335
"AIZL",174,272,446,122,204,326,114,184,298
"AIZR",174,272,446,122,204,326,114,184,298
"ADAL",209,173,382,143,131,274,114,109,223
"ADAR",209,173,382,143,131,274,114,109,223
"AIML",212,270,482,142,202,344,111,161,272
"AIMR",212,270,482,142,202,344,111,161,272
"AINL",116,201,317,91,139,230,83,126,209
"AINR",116,201,317,91,139,230,83,126,209
"ALA",209,267,476,209,267,476,157,202,359
"BDUL",200,261,461,196,253,449,136,177,313
"BDUR",200,261,461,196,253,449,136,177,313
"CANL",195,272,467,111,141,252,5,5,10
"CANR",195,272,467,111,141,252,5,5,10
"RIPL",167,99,266,115,62,177,96,46,142
"RIPR",167,99,266,115,62,177,96,46,142
"RIAL",0,263,263,0,198,198,0,179,179
"RIAR",0,263,263,0,198,198,0,179,179
"RIBL",208,265,473,142,198,340,132,179,311
"RIBR",208,265,473,142,198,340,132,179,311
"RICL",169,268,437,119,198,317,111,179,290
"RICR",169,268,437,119,198,317,111,179,290
"RIFL",179,57,236,128,51,179,117,42,159
"RIFR",179,57,236,128,51,179,117,42,159
"RIGL",190,265,455,137,195,332,129,175,304
"RIGR",190,265,455,137,195,332,129,175,304
"RIH",216,278,494,159,208,367,131,167,298
"RIR",197,259,456,139,191,330,111,155,266
"RIS",213,181,394,145,130,275,137,125,262
"RMGL",208,145,353,155,107,262,144,97,241
"RMGR",208,145,353,155,107,262,144,97,241
"AVFL",142,274,416,142,274,416,142,254,396
"AVFR",142,274,416,142,274,416,142,254,396
"AVG",173,43,216,173,43,216,129,29,158
"AVHL",183,169,352,183,169,352,172,158,330
"AVHR",183,169,352,183,169,352,172,158,330
"AVJL",167,62,229,167,62,229,158,49,207
"AVJR",167,62,229,167,62,229,158,49,207
"AVKL",280,267,547,280,267,547,258,247,505
"AVKR",280,267,547,280,267,547,258,247,505
"AVL",185,91,276,185,89,274,181,88,269
"DVB",115,116,231,62,50,112,51,45,96
"DVC",166,94,260,166,94,260,159,88,247
"PVNL",209,257,466,209,257,466,197,237,434
"PVNR",209,257,466,209,257,466,197,237,434
"PVPL",165,270,435,165,270,435,156,248,404
"PVPR",165,270,435,165,270,435,156,248,404
"PVQL",219,279,498,219,279,498,210,258,468
"PVQR",219,279,498,219,279,498,210,258,468
"PVR",219,282,501,219,282,501,208,260,468
"PVT",200,287,487,200,287,487,188,267,455
"PVWL",208,258,466,118,139,257,99,112,211
"PVWR",208,258,466,118,139,257,99,112,211
"RID",154,270,424,154,264,418,123,212,335
"PVCL",208,272,480,208,272,480,195,250,445
"PVCR",208,272,480,208,272,480,195,250,445
"AVAL",211,279,490,207,271,478,194,249,443
"AVAR",211,279,490,207,271,478,194,249,443
"AVBL",207,266,473,207,258,465,194,236,430
"AVBR",207,266,473,207,258,465,194,236,430
"AVDL",171,276,447,169,268,437,156,246,402
"AVDR",171,276,447,169,268,437,156,246,402
"AVEL",201,258,459,201,252,453,195,233,428
"AVER",201,258,459,201,252,453,195,233,428
"LUAL",199,167,366,36,29,65,29,22,51
"LUAR",199,167,366,36,29,65,29,22,51
"SAADL",205,37,242,157,32,189,129,27,156
"SAADR",205,37,242,157,32,189,129,27,156
"SAAVL",205,37,242,205,37,242,145,29,174
"SAAVR",205,37,242,205,37,242,145,29,174
"SABD",209,273,482,154,208,362,98,120,218
"SABVL",209,273,482,154,208,362,98,118,216
"SABVR",209,273,482,154,208,362,98,118,216
"RIML",227,280,507,158,204,362,151,185,336
"RIMR",227,280,507,158,204,362,151,185,336
"IL1DL",186,0,186,137,0,137,108,0,108
"IL1DR",186,0,186,137,0,137,108,0,108
"IL1L",186,0,186,137,0,137,108,0,108
"IL1R",186,0,186,137,0,137,108,0,108
"IL1VL",186,0,186,137,0,137,108,0,108
"IL1VR",186,0,186,137,0,137,108,0,108
"SIADL",193,70,263,193,68,261,117,42,159
"SIADR",193,70,263,193,68,261,117,42,159
"SIAVL",193,70,263,193,68,261,133,48,181
"SIAVR",193,70,263,193,68,261,133,48,181
"SIBDL",195,68,263,195,68,263,134,52,186
"SIBDR",195,68,263,195,68,263,134,52,186
"SIBVL",195,68,263,195,68,263,118,51,169
"SIBVR",195,68,263,195,68,263,117,51,168
"RMDDL",169,266,435,119,198,317,111,179,290
"RMDDR",169,266,435,119,198,317,111,179,290
"RMDL",218,248,466,165,180,345,136,146,282
"RMDR",218,248,466,165,180,345,136,146,282
"RMDVL",169,266,435,119,198,317,95,159,254
"RMDVR",169,266,435,119,198,317,95,159,254
"RMED",154,263,417,154,257,411,111,196,307
"RMEL",0,22,22,0,16,16,0,14,14
"RMER",0,22,22,0,16,16,0,14,14
"RMEV",154,263,417,154,257,411,143,235,378
"RMFL",210,248,458,157,186,343,128,152,280
"RMFR",210,248,458,157,186,343,128,152,280
"RMHL",230,266,496,161,199,360,127,160,287
"RMHR",230,266,496,161,199,360,127,160,287
"RIVL",227,67,294,172,54,226,144,53,197
"RIVR",227,67,294,172,54,226,144,53,197
"SMBDL",166,75,241,164,73,237,86,58,144
"SMBDR",166,75,241,164,73,237,86,58,144
"SMBVL",166,75,241,164,73,237,104,60,164
"SMBVR",166,75,241,164,73,237,104,60,164
"SMDDL",190,266,456,188,260,448,114,159,273
"SMDDR",190,266,456,188,260,448,114,159,273
"SMDVL",190,266,456,188,260,448,130,179,309
"SMDVR",190,266,456,188,260,448,130,179,309
"URADL",85,149,234,59,104,163,44,84,128
"URADR",85,149,234,59,104,163,44,84,128
"URAVL",85,149,234,59,104,163,44,84,128
"URAVR",85,149,234,59,104,163,44,84,128
"DA01",165,280,445,163,274,437,124,182,306
"DA02",165,280,445,163,274,437,124,182,306
"DA03",165,280,445,163,274,437,124,182,306
"DA04",165,280,445,163,274,437,124,182,306
"DA05",165,280,445,100,139,239,90,115,205
"DA06",165,280,445,100,139,239,90,115,205
"DA07",165,280,445,100,139,239,90,115,205
"DA08",165,280,445,104,145,249,92,121,213
"DA09",218,293,511,122,156,278,102,132,234
"PDA",219,257,476,125,141,266,56,69,125
"DB01",196,278,474,196,270,466,151,180,331
"DB02",196,270,466,196,264,460,98,115,213
"DB03",196,270,466,112,139,251,98,115,213
"DB04",196,270,466,112,139,251,98,115,213
"DB05",196,270,466,112,139,251,98,115,213
"DB06",196,270,466,112,139,251,98,115,213
"DB07",196,270,466,112,139,251,98,115,213
"AS01",15,267,282,15,261,276,11,173,184
"AS02",15,267,282,15,261,276,11,173,184
"AS03",15,267,282,7,134,141,7,110,117
"AS04",15,267,282,7,134,141,7,110,117
"AS05",15,267,282,7,134,141,7,110,117
"AS06",15,267,282,7,134,141,7,110,117
"AS07",15,267,282,7,134,141,7,110,117
"AS08",15,267,282,7,134,141,7,110,117
"AS09",15,267,282,7,134,141,7,110,117
"AS10",15,267,282,7,134,141,7,110,117
"AS11",15,267,282,7,140,147,7,116,123
"PDB",154,282,436,99,145,244,50,71,121
"DD01",184,26,210,182,26,208,133,14,147
"DD02",184,26,210,103,5,108,93,5,98
"DD03",184,26,210,103,5,108,93,5,98
"DD04",184,26,210,103,5,108,93,5,98
"DD05",184,26,210,103,5,108,93,5,98
"DD06",184,26,210,107,5,112,95,5,100
"VA01",180,274,454,176,268,444,127,172,299
"VA02",180,274,454,176,268,444,127,172,299
"VA03",180,274,454,176,268,444,127,172,299
"VA04",180,274,454,176,268,444,127,172,299
"VA05",180,274,454,100,133,233,85,105,190
"VA06",180,274,454,100,133,233,85,105,190
"VA07",180,274,454,100,133,233,85,105,190
"VA08",180,274,454,100,133,233,85,105,190
"VA09",180,274,454,100,133,233,85,105,190
"VA10",180,274,454,100,133,233,85,105,190
"VA11",180,274,454,100,133,233,85,105,190
"VA12",220,279,499,124,145,269,101,116,217
"VB01",196,271,467,196,265,461,147,173,320
"VB02",202,273,475,198,267,465,147,175,322
"VB03",202,270,472,112,139,251,93,110,203
"VB04",202,270,472,112,139,251,93,110,203
"VB05",202,270,472,112,139,251,93,110,203
"VB06",202,270,472,112,139,251,93,110,203
"VB07",202,270,472,112,139,251,93,110,203
"VB08",202,270,472,112,139,251,93,110,203
"VB09",202,270,472,112,139,251,93,110,203
"VB10",202,270,472,112,139,251,93,110,203
"VB11",202,270,472,112,139,251,93,110,203
"VD01",184,26,210,182,26,208,133,14,147
"VD02",184,26,210,182,26,208,133,14,147
"VD03",184,26,210,103,5,108,93,5,98
"VD04",184,26,210,103,5,108,93,5,98
"VD05",184,26,210,103,5,108,93,5,98
"VD06",184,26,210,103,5,108,93,5,98
"VD07",184,26,210,103,5,108,93,5,98
"VD08",184,26,210,103,5,108,93,5,98
"VD09",184,26,210,103,5,108,93,5,98
"VD10",184,26,210,103,5,108,93,5,98
"VD11",184,26,210,103,5,108,93,5,98
"VD12",184,26,210,107,5,112,95,5,100
"VD13",184,26,210,107,5,112,95,5,100
"HSNL",203,272,475,201,264,465,188,242,430
"HSNR",203,272,475,201,264,465,188,242,430
"VC01",213,158,371,211,158,369,145,97,242
"VC02",213,158,371,211,158,369,145,97,242
"VC03",213,158,371,111,65,176,90,51,141
"VC04",164,92,256,94,51,145,83,39,122
"VC05",164,92,256,94,51,145,83,39,122
"VC06",213,158,371,111,65,176,90,51,141
