Neuron,Outdegree_NPP_all,Indegree_NPP_all,Degree_NPP_all,Outdegree_NPP_all_mid_range,Indegree_NPP_all_mid_range,Degree_NPP_all_mid_range,Outdegree_NPP_all_short_range,Indegree_NPP_all_short_range,Degree_NPP_all_short_range
"I1L",123,154,277,96,111,207,3,8,11
"I1R",123,154,277,96,111,207,3,8,11
"I2L",85,29,114,73,27,100,1,5,6
"I2R",85,29,114,73,27,100,1,5,6
"I3",135,40,175,99,34,133,8,0,8
"I4",96,7,103,69,6,75,12,0,12
"I5",102,43,145,69,40,109,2,13,15
"I6",43,21,64,39,20,59,4,0,4
"M1",151,159,310,94,115,209,6,13,19
"M2L",188,26,214,134,21,155,8,7,15
"M2R",188,26,214,134,21,155,8,7,15
"M3L",37,45,82,33,40,73,0,10,10
"M3R",37,45,82,33,40,73,0,10,10
"M4",146,7,153,99,6,105,9,0,9
"M5",55,2,57,32,2,34,12,0,12
"MCL",93,65,158,73,39,112,4,7,11
"MCR",93,65,158,73,39,112,4,7,11
"MI",81,51,132,55,44,99,8,9,17
"NSML",175,109,284,131,102,233,13,2,15
"NSMR",175,109,284,131,102,233,13,2,15
"ADFL",145,106,251,109,93,202,100,89,189
"ADFR",145,106,251,109,93,202,100,89,189
"ADLL",124,177,301,71,129,200,47,106,153
"ADLR",124,177,301,71,129,200,47,106,153
"ASEL",83,50,133,58,47,105,55,38,93
"ASER",67,109,176,46,97,143,43,83,126
"ASGL",107,221,328,94,163,257,94,147,241
"ASGR",107,221,328,94,163,257,94,147,241
"ASHL",150,152,302,98,121,219,95,111,206
"ASHR",150,152,302,98,121,219,95,111,206
"ASIL",67,107,174,46,83,129,43,79,122
"ASIR",67,107,174,46,83,129,43,79,122
"ASJL",127,198,325,91,151,242,86,137,223
"ASJR",127,198,325,91,151,242,86,137,223
"ASKL",128,127,255,74,93,167,67,85,152
"ASKR",128,127,255,74,93,167,67,85,152
"AWAL",120,231,351,93,169,262,90,151,241
"AWAR",120,231,351,93,169,262,90,151,241
"AWBL",149,142,291,107,115,222,100,104,204
"AWBR",149,142,291,107,115,222,100,104,204
"AWCL",67,140,207,46,111,157,43,103,146
"AWCR",67,140,207,46,111,157,43,103,146
"AFDL",68,66,134,56,60,116,56,58,114
"AFDR",68,66,134,56,60,116,56,58,114
"IL2DL",66,119,185,45,82,127,32,56,88
"IL2DR",66,119,185,45,82,127,32,56,88
"IL2L",156,164,320,112,133,245,89,112,201
"IL2R",156,164,320,112,133,245,89,112,201
"IL2VL",66,119,185,45,82,127,32,56,88
"IL2VR",66,119,185,45,82,127,32,56,88
"OLQDL",181,8,189,124,7,131,100,7,107
"OLQDR",181,8,189,124,7,131,100,7,107
"OLQVL",181,8,189,124,7,131,100,7,107
"OLQVR",181,8,189,124,7,131,100,7,107
"OLLL",124,167,291,85,124,209,65,101,166
"OLLR",124,167,291,85,124,209,65,101,166
"CEPDL",64,2,66,57,2,59,55,2,57
"CEPDR",64,2,66,57,2,59,55,2,57
"CEPVL",64,2,66,57,2,59,55,2,57
"CEPVR",64,2,66,57,2,59,55,2,57
"ALML",34,172,206,29,118,147,29,91,120
"ALMR",34,172,206,29,118,147,29,91,120
"AVM",160,98,258,156,98,254,148,93,241
"PVM",175,131,306,73,61,134,61,48,109
"PLML",34,135,169,18,77,95,12,56,68
"PLMR",34,135,169,18,77,95,12,56,68
"ALNL",18,106,124,18,81,99,15,49,64
"ALNR",18,106,124,18,81,99,15,49,64
"PLNL",33,44,77,33,44,77,31,39,70
"PLNR",33,44,77,33,44,77,31,39,70
"FLPL",156,96,252,114,84,198,107,80,187
"FLPR",156,96,252,114,84,198,107,80,187
"PVDL",152,147,299,81,77,158,63,57,120
"PVDR",152,147,299,81,77,158,63,57,120
"BAGL",200,188,388,136,140,276,111,115,226
"BAGR",200,188,388,136,140,276,111,115,226
"URXL",235,284,519,178,205,383,144,163,307
"URXR",235,284,519,178,205,383,144,163,307
"URYDL",125,37,162,76,35,111,53,35,88
"URYDR",125,37,162,76,35,111,53,35,88
"URYVL",125,37,162,76,35,111,53,35,88
"URYVR",125,37,162,76,35,111,53,35,88
"AQR",198,122,320,143,86,229,132,76,208
"PQR",216,181,397,111,83,194,90,67,157
"ADEL",60,10,70,57,9,66,54,9,63
"ADER",60,10,70,57,9,66,54,9,63
"PDEL",75,10,85,41,4,45,27,4,31
"PDER",75,10,85,41,4,45,27,4,31
"PHAL",65,105,170,18,14,32,16,11,27
"PHAR",65,105,170,18,14,32,16,11,27
"PHBL",28,33,61,8,15,23,7,13,20
"PHBR",28,33,61,8,15,23,7,13,20
"PHCL",72,17,89,20,8,28,17,8,25
"PHCR",72,17,89,20,8,28,17,8,25
"SDQL",164,233,397,164,225,389,88,138,226
"SDQR",164,233,397,164,225,389,88,138,226
"URBL",189,200,389,116,143,259,86,110,196
"URBR",189,200,389,116,143,259,86,110,196
"DVA",181,269,450,181,269,450,175,248,423
"AUAL",201,117,318,149,95,244,136,85,221
"AUAR",201,117,318,149,95,244,136,85,221
"AIAL",195,168,363,148,128,276,141,122,263
"AIAR",195,168,363,148,128,276,141,122,263
"AIBL",90,131,221,43,100,143,36,91,127
"AIBR",90,131,221,43,100,143,36,91,127
"AIYL",224,137,361,163,108,271,154,93,247
"AIYR",224,137,361,163,108,271,154,93,247
"AIZL",77,200,277,56,155,211,53,141,194
"AIZR",77,200,277,56,155,211,53,141,194
"ADAL",213,173,386,151,131,282,125,109,234
"ADAR",213,173,386,151,131,282,125,109,234
"AIML",165,261,426,104,193,297,80,153,233
"AIMR",165,261,426,104,193,297,80,153,233
"AINL",107,212,319,84,150,234,78,136,214
"AINR",107,212,319,84,150,234,78,136,214
"ALA",162,157,319,162,157,319,117,119,236
"BDUL",217,159,376,209,155,364,146,111,257
"BDUR",217,159,376,209,155,364,146,111,257
"CANL",89,195,284,32,106,138,3,5,8
"CANR",89,195,284,32,106,138,3,5,8
"RIPL",55,99,154,36,62,98,26,46,72
"RIPR",55,99,154,36,62,98,26,46,72
"RIAL",0,82,82,0,64,64,0,61,61
"RIAR",0,82,82,0,64,64,0,61,61
"RIBL",146,155,301,95,111,206,89,105,194
"RIBR",146,155,301,95,111,206,89,105,194
"RICL",125,27,152,72,23,95,69,22,91
"RICR",125,27,152,72,23,95,69,22,91
"RIFL",65,70,135,56,64,120,51,55,106
"RIFR",65,70,135,56,64,120,51,55,106
"RIGL",112,177,289,73,141,214,72,124,196
"RIGR",112,177,289,73,141,214,72,124,196
"RIH",168,230,398,123,169,292,102,130,232
"RIR",113,192,305,84,138,222,71,108,179
"RIS",152,181,333,99,130,229,95,125,220
"RMGL",188,153,341,136,115,251,127,105,232
"RMGR",188,153,341,136,115,251,127,105,232
"AVFL",47,140,187,47,140,187,47,135,182
"AVFR",47,140,187,47,140,187,47,135,182
"AVG",132,54,186,132,54,186,90,38,128
"AVHL",183,169,352,183,169,352,175,158,333
"AVHR",183,169,352,183,169,352,175,158,333
"AVJL",38,62,100,38,62,100,38,49,87
"AVJR",38,62,100,38,62,100,38,49,87
"AVKL",273,94,367,273,94,367,251,92,343
"AVKR",273,94,367,273,94,367,251,92,343
"AVL",145,91,236,145,89,234,141,88,229
"DVB",32,116,148,8,50,58,6,45,51
"DVC",121,94,215,121,94,215,114,88,202
"PVNL",156,258,414,156,258,414,151,238,389
"PVNR",156,258,414,156,258,414,151,238,389
"PVPL",48,122,170,48,122,170,46,111,157
"PVPR",48,122,170,48,122,170,46,111,157
"PVQL",228,168,396,228,168,396,220,153,373
"PVQR",228,168,396,228,168,396,220,153,373
"PVR",223,94,317,223,94,317,216,81,297
"PVT",214,164,378,214,164,378,206,151,357
"PVWL",160,173,333,90,96,186,72,78,150
"PVWR",160,173,333,90,96,186,72,78,150
"RID",220,143,363,212,141,353,178,113,291
"PVCL",163,110,273,163,110,273,154,96,250
"PVCR",163,110,273,163,110,273,154,96,250
"AVAL",157,106,263,153,104,257,145,94,239
"AVAR",157,106,263,153,104,257,145,94,239
"AVBL",168,63,231,168,61,229,160,51,211
"AVBR",168,63,231,168,61,229,160,51,211
"AVDL",149,151,300,147,145,292,139,132,271
"AVDR",149,151,300,147,145,292,139,132,271
"AVEL",168,94,262,168,90,258,162,81,243
"AVER",168,94,262,168,90,258,162,81,243
"LUAL",150,175,325,26,32,58,21,25,46
"LUAR",150,175,325,26,32,58,21,25,46
"SAADL",134,43,177,112,38,150,103,33,136
"SAADR",134,43,177,112,38,150,103,33,136
"SAAVL",134,43,177,134,43,177,107,35,142
"SAAVR",134,43,177,134,43,177,107,35,142
"SABD",158,147,305,113,118,231,69,65,134
"SABVL",158,147,305,113,118,231,69,65,134
"SABVR",158,147,305,113,118,231,69,65,134
"RIML",198,124,322,138,88,226,131,87,218
"RIMR",198,124,322,138,88,226,131,87,218
"IL1DL",111,0,111,73,0,73,50,0,50
"IL1DR",111,0,111,73,0,73,50,0,50
"IL1L",111,0,111,73,0,73,50,0,50
"IL1R",111,0,111,73,0,73,50,0,50
"IL1VL",111,0,111,73,0,73,50,0,50
"IL1VR",111,0,111,73,0,73,50,0,50
"SIADL",137,70,207,137,68,205,89,42,131
"SIADR",137,70,207,137,68,205,89,42,131
"SIAVL",137,70,207,137,68,205,99,48,147
"SIAVR",137,70,207,137,68,205,99,48,147
"SIBDL",121,73,194,121,73,194,81,57,138
"SIBDR",121,73,194,121,73,194,81,57,138
"SIBVL",121,73,194,121,73,194,69,56,125
"SIBVR",121,73,194,121,73,194,68,56,124
"RMDDL",70,48,118,52,42,94,49,42,91
"RMDDR",70,48,118,52,42,94,49,42,91
"RMDL",171,146,317,129,95,224,111,72,183
"RMDR",171,146,317,129,95,224,111,72,183
"RMDVL",70,48,118,52,42,94,47,41,88
"RMDVR",70,48,118,52,42,94,47,41,88
"RMED",15,49,64,15,47,62,15,42,57
"RMEL",0,22,22,0,16,16,0,14,14
"RMER",0,22,22,0,16,16,0,14,14
"RMEV",15,49,64,15,47,62,15,47,62
"RMFL",156,248,404,116,186,302,96,152,248
"RMFR",156,248,404,116,186,302,96,152,248
"RMHL",193,83,276,128,57,185,97,50,147
"RMHR",193,83,276,128,57,185,97,50,147
"RIVL",192,67,259,146,54,200,126,53,179
"RIVR",192,67,259,146,54,200,126,53,179
"SMBDL",115,76,191,113,74,187,39,59,98
"SMBDR",115,76,191,113,74,187,39,59,98
"SMBVL",115,76,191,113,74,187,55,61,116
"SMBVR",115,76,191,113,74,187,55,61,116
"SMDDL",107,151,258,105,149,254,79,84,163
"SMDDR",107,151,258,105,149,254,79,84,163
"SMDVL",107,151,258,105,149,254,81,101,182
"SMDVR",107,151,258,105,149,254,81,101,182
"URADL",79,149,228,56,104,160,43,84,127
"URADR",79,149,228,56,104,160,43,84,127
"URAVL",79,149,228,56,104,160,43,84,127
"URAVR",79,149,228,56,104,160,43,84,127
"DA01",62,203,265,60,199,259,34,132,166
"DA02",62,203,265,60,199,259,34,132,166
"DA03",62,203,265,60,199,259,34,132,166
"DA04",62,203,265,60,199,259,34,132,166
"DA05",62,203,265,30,95,125,26,79,105
"DA06",62,203,265,30,95,125,26,79,105
"DA07",62,203,265,30,95,125,26,79,105
"DA08",62,203,265,34,99,133,28,83,111
"DA09",177,201,378,95,92,187,75,74,149
"PDA",179,112,291,101,54,155,37,22,59
"DB01",129,222,351,129,218,347,101,152,253
"DB02",129,214,343,129,212,341,64,101,165
"DB03",129,214,343,74,123,197,64,101,165
"DB04",129,214,343,74,123,197,64,101,165
"DB05",129,214,343,74,123,197,64,101,165
"DB06",129,214,343,74,123,197,64,101,165
"DB07",129,214,343,74,123,197,64,101,165
"AS01",15,51,66,15,51,66,11,26,37
"AS02",15,51,66,15,51,66,11,26,37
"AS03",15,51,66,7,13,20,7,13,20
"AS04",15,51,66,7,13,20,7,13,20
"AS05",15,51,66,7,13,20,7,13,20
"AS06",15,51,66,7,13,20,7,13,20
"AS07",15,51,66,7,13,20,7,13,20
"AS08",15,51,66,7,13,20,7,13,20
"AS09",15,51,66,7,13,20,7,13,20
"AS10",15,51,66,7,13,20,7,13,20
"AS11",15,51,66,7,13,20,7,13,20
"PDB",15,200,215,7,97,104,3,53,56
"DD01",106,42,148,104,42,146,63,21,84
"DD02",106,42,148,51,14,65,43,6,49
"DD03",106,42,148,51,14,65,43,6,49
"DD04",106,42,148,51,14,65,43,6,49
"DD05",106,42,148,51,14,65,43,6,49
"DD06",106,42,148,55,14,69,45,6,51
"VA01",99,169,268,95,169,264,55,100,155
"VA02",99,169,268,95,169,264,55,100,155
"VA03",99,169,268,95,169,264,55,100,155
"VA04",99,169,268,95,169,264,55,100,155
"VA05",99,169,268,45,63,108,34,48,82
"VA06",99,169,268,45,63,108,34,48,82
"VA07",99,169,268,45,63,108,34,48,82
"VA08",99,169,268,45,63,108,34,48,82
"VA09",99,169,268,45,63,108,34,48,82
"VA10",99,169,268,45,63,108,34,48,82
"VA11",99,169,268,45,63,108,34,48,82
"VA12",182,210,392,99,98,197,77,76,153
"VB01",130,113,243,130,111,241,101,67,168
"VB02",149,185,334,145,183,328,107,126,233
"VB03",148,214,362,78,123,201,66,98,164
"VB04",148,214,362,78,123,201,66,98,164
"VB05",148,214,362,78,123,201,66,98,164
"VB06",148,214,362,78,123,201,66,98,164
"VB07",148,214,362,78,123,201,66,98,164
"VB08",148,214,362,78,123,201,66,98,164
"VB09",148,214,362,78,123,201,66,98,164
"VB10",148,214,362,78,123,201,66,98,164
"VB11",148,214,362,78,123,201,66,98,164
"VD01",106,42,148,104,42,146,63,21,84
"VD02",106,42,148,104,42,146,63,21,84
"VD03",106,42,148,51,14,65,43,6,49
"VD04",106,42,148,51,14,65,43,6,49
"VD05",106,42,148,51,14,65,43,6,49
"VD06",106,42,148,51,14,65,43,6,49
"VD07",106,42,148,51,14,65,43,6,49
"VD08",106,42,148,51,14,65,43,6,49
"VD09",106,42,148,51,14,65,43,6,49
"VD10",106,42,148,51,14,65,43,6,49
"VD11",106,42,148,51,14,65,43,6,49
"VD12",106,42,148,55,14,69,45,6,51
"VD13",106,42,148,55,14,69,45,6,51
"HSNL",173,248,421,171,240,411,159,218,377
"HSNR",173,248,421,171,240,411,159,218,377
"VC01",164,158,322,162,158,320,106,97,203
"VC02",164,158,322,162,158,320,106,97,203
"VC03",164,158,322,84,65,149,68,51,119
"VC04",125,92,217,72,51,123,68,39,107
"VC05",125,92,217,72,51,123,68,39,107
"VC06",164,158,322,84,65,149,68,51,119
