Neuron,Outdegree_NPP_all_mid_range,Indegree_NPP_all_mid_range,Degree_NPP_all_mid_range,Outdegree_NPP_all_short_range,Indegree_NPP_all_short_range,Degree_NPP_all_short_range
"I1L",37,188,225,8,16,24
"I1R",37,188,225,8,16,24
"I2L",0,10,10,0,6,6
"I2R",0,10,10,0,6,6
"I3",136,66,202,14,10,24
"I4",173,90,263,19,10,29
"I5",143,90,233,14,14,28
"I6",117,28,145,13,5,18
"M1",66,77,143,11,15,26
"M2L",147,28,175,16,10,26
"M2R",147,28,175,16,10,26
"M3L",105,112,217,9,15,24
"M3R",105,112,217,9,15,24
"M4",144,0,144,17,0,17
"M5",124,62,186,17,10,27
"MCL",50,34,84,2,14,16
"MCR",50,34,84,2,14,16
"MI",116,2,118,15,0,15
"NSML",80,50,130,12,2,14
"NSMR",80,50,130,12,2,14
"ADFL",32,131,163,25,117,142
"ADFR",32,131,163,25,117,142
"ADLL",117,84,201,96,63,159
"ADLR",117,84,201,96,63,159
"ASEL",52,85,137,50,75,125
"ASER",126,76,202,118,66,184
"ASGL",96,169,265,91,150,241
"ASGR",96,169,265,91,150,241
"ASHL",152,59,211,142,58,200
"ASHR",152,59,211,142,58,200
"ASIL",20,81,101,18,77,95
"ASIR",20,81,101,18,77,95
"ASJL",15,92,107,15,86,101
"ASJR",15,92,107,15,86,101
"ASKL",128,148,276,117,133,250
"ASKR",128,148,276,117,133,250
"AWAL",78,79,157,73,74,147
"AWAR",78,79,157,73,74,147
"AWBL",71,119,190,66,111,177
"AWBR",71,119,190,66,111,177
"AWCL",20,97,117,18,93,111
"AWCR",20,97,117,18,93,111
"AFDL",45,7,52,40,7,47
"AFDR",45,7,52,40,7,47
"IL2DL",116,151,267,95,113,208
"IL2DR",116,151,267,95,113,208
"IL2L",117,145,262,96,115,211
"IL2R",117,145,262,96,115,211
"IL2VL",116,151,267,95,113,208
"IL2VR",116,151,267,95,113,208
"OLQDL",145,67,212,115,39,154
"OLQDR",145,67,212,115,39,154
"OLQVL",145,67,212,115,39,154
"OLQVR",145,67,212,115,39,154
"OLLL",102,78,180,78,56,134
"OLLR",102,78,180,78,56,134
"CEPDL",19,128,147,19,104,123
"CEPDR",19,128,147,19,104,123
"CEPVL",19,128,147,19,104,123
"CEPVR",19,128,147,19,104,123
"ALML",20,106,126,20,78,98
"ALMR",20,106,126,20,78,98
"AVM",129,92,221,121,89,210
"PVM",26,137,163,19,111,130
"PLML",26,136,162,18,106,124
"PLMR",26,136,162,18,106,124
"ALNL",0,41,41,0,32,32
"ALNR",0,41,41,0,32,32
"PLNL",94,39,133,88,33,121
"PLNR",94,39,133,88,33,121
"FLPL",55,14,69,50,10,60
"FLPR",55,14,69,50,10,60
"PVDL",20,114,134,12,99,111
"PVDR",20,114,134,12,99,111
"BAGL",149,141,290,123,105,228
"BAGR",149,141,290,123,105,228
"URXL",141,189,330,118,153,271
"URXR",141,189,330,118,153,271
"URYDL",62,0,62,44,0,44
"URYDR",62,0,62,44,0,44
"URYVL",62,0,62,44,0,44
"URYVR",62,0,62,44,0,44
"AQR",64,179,243,62,167,229
"PQR",121,141,262,95,118,213
"ADEL",59,33,92,54,27,81
"ADER",59,33,92,54,27,81
"PDEL",98,118,216,74,94,168
"PDER",98,118,216,74,94,168
"PHAL",36,5,41,29,5,34
"PHAR",36,5,41,29,5,34
"PHBL",35,26,61,28,22,50
"PHBR",35,26,61,28,22,50
"PHCL",20,7,27,17,7,24
"PHCR",20,7,27,17,7,24
"SDQL",69,33,102,55,23,78
"SDQR",69,33,102,55,23,78
"URBL",99,128,227,72,95,167
"URBR",99,128,227,72,95,167
"DVA",215,164,379,203,153,356
"AUAL",111,2,113,103,2,105
"AUAR",111,2,113,103,2,105
"AIAL",71,94,165,67,86,153
"AIAR",71,94,165,67,86,153
"AIBL",32,97,129,27,85,112
"AIBR",32,97,129,27,85,112
"AIYL",125,67,192,120,55,175
"AIYR",125,67,192,120,55,175
"AIZL",73,89,162,68,75,143
"AIZR",73,89,162,68,75,143
"ADAL",153,97,250,130,69,199
"ADAR",153,97,250,130,69,199
"AIML",56,121,177,51,88,139
"AIMR",56,121,177,51,88,139
"AINL",65,98,163,61,86,147
"AINR",65,98,163,61,86,147
"ALA",227,187,414,177,130,307
"BDUL",79,139,218,62,76,138
"BDUR",79,139,218,62,76,138
"CANL",21,95,116,1,2,3
"CANR",21,95,116,1,2,3
"RIPL",20,101,121,20,82,102
"RIPR",20,101,121,20,82,102
"RIAL",0,104,104,0,92,92
"RIAR",0,104,104,0,92,92
"RIBL",103,105,208,98,96,194
"RIBR",103,105,208,98,96,194
"RICL",54,120,174,49,105,154
"RICR",54,120,174,49,105,154
"RIFL",107,7,114,101,7,108
"RIFR",107,7,114,101,7,108
"RIGL",68,137,205,67,119,186
"RIGR",68,137,205,67,119,186
"RIH",112,175,287,91,135,226
"RIR",72,166,238,67,128,195
"RIS",150,76,226,137,75,212
"RMGL",14,183,197,14,165,179
"RMGR",14,183,197,14,165,179
"AVFL",52,205,257,47,194,241
"AVFR",52,205,257,47,194,241
"AVG",0,16,16,0,6,6
"AVHL",69,187,256,63,176,239
"AVHR",69,187,256,63,176,239
"AVJL",152,206,358,143,189,332
"AVJR",152,206,358,143,189,332
"AVKL",288,38,326,267,38,305
"AVKR",288,38,326,267,38,305
"AVL",144,55,199,137,53,190
"DVB",11,76,87,8,71,79
"DVC",73,4,77,69,4,73
"PVNL",184,186,370,179,176,355
"PVNR",184,186,370,179,176,355
"PVPL",43,172,215,41,166,207
"PVPR",43,172,215,41,166,207
"PVQL",135,221,356,128,211,339
"PVQR",135,221,356,128,211,339
"PVR",204,230,434,191,219,410
"PVT",89,135,224,83,125,208
"PVWL",118,112,230,94,105,199
"PVWR",118,112,230,94,105,199
"RID",45,118,163,41,86,127
"PVCL",209,124,333,198,113,311
"PVCR",209,124,333,198,113,311
"AVAL",145,84,229,140,83,223
"AVAR",145,84,229,140,83,223
"AVBL",131,23,154,128,22,150
"AVBR",131,23,154,128,22,150
"AVDL",185,223,408,172,211,383
"AVDR",185,223,408,172,211,383
"AVEL",130,204,334,127,189,316
"AVER",130,204,334,127,189,316
"LUAL",37,25,62,30,22,52
"LUAR",37,25,62,30,22,52
"SAADL",59,38,97,54,32,86
"SAADR",59,38,97,54,32,86
"SAAVL",68,44,112,55,34,89
"SAAVR",68,44,112,55,34,89
"SABD",159,68,227,93,40,133
"SABVL",159,68,227,93,40,133
"SABVR",159,68,227,93,40,133
"RIML",126,53,179,117,51,168
"RIMR",126,53,179,117,51,168
"IL1DL",86,0,86,62,0,62
"IL1DR",86,0,86,62,0,62
"IL1L",86,0,86,62,0,62
"IL1R",86,0,86,62,0,62
"IL1VL",86,0,86,62,0,62
"IL1VR",86,0,86,62,0,62
"SIADL",127,189,316,89,105,194
"SIADR",127,189,316,89,105,194
"SIAVL",127,189,316,91,126,217
"SIAVR",127,189,316,91,126,217
"SIBDL",130,161,291,81,91,172
"SIBDR",130,161,291,81,91,172
"SIBVL",130,161,291,67,74,141
"SIBVR",130,161,291,66,73,139
"RMDDL",70,134,204,65,119,184
"RMDDR",70,134,204,65,119,184
"RMDL",85,111,196,66,78,144
"RMDR",85,111,196,66,78,144
"RMDVL",70,134,204,63,98,161
"RMDVR",70,134,204,63,98,161
"RMED",0,35,35,0,12,12
"RMEL",105,57,162,84,42,126
"RMER",105,57,162,84,42,126
"RMEV",0,35,35,0,35,35
"RMFL",127,73,200,104,45,149
"RMFR",127,73,200,104,45,149
"RMHL",31,18,49,29,13,42
"RMHR",31,18,49,29,13,42
"RIVL",112,70,182,91,48,139
"RIVR",112,70,182,91,48,139
"SMBDL",26,142,168,18,59,77
"SMBDR",26,142,168,18,59,77
"SMBVL",26,142,168,18,77,95
"SMBVR",26,142,168,18,77,95
"SMDDL",92,183,275,63,94,157
"SMDDR",92,183,275,63,94,157
"SMDVL",92,183,275,65,112,177
"SMDVR",92,183,275,65,112,177
"URADL",16,79,95,16,49,65
"URADR",16,79,95,16,49,65
"URAVL",16,79,95,16,49,65
"URAVR",16,79,95,16,49,65
"DA01",195,179,374,132,125,257
"DA02",195,179,374,132,125,257
"DA03",195,179,374,132,125,257
"DA04",195,179,374,132,125,257
"DA05",109,108,217,89,104,193
"DA06",109,108,217,89,104,193
"DA07",109,108,217,89,104,193
"DA08",113,114,227,93,110,203
"DA09",94,123,217,86,113,199
"PDA",110,110,220,50,62,112
"DB01",201,210,411,140,147,287
"DB02",201,210,411,91,108,199
"DB03",111,120,231,91,108,199
"DB04",111,120,231,91,108,199
"DB05",111,120,231,91,108,199
"DB06",111,120,231,91,108,199
"DB07",111,120,231,91,108,199
"AS01",145,173,318,115,123,238
"AS02",145,173,318,115,123,238
"AS03",94,106,200,86,102,188
"AS04",94,106,200,86,102,188
"AS05",94,106,200,86,102,188
"AS06",94,106,200,86,102,188
"AS07",94,106,200,86,102,188
"AS08",94,106,200,86,102,188
"AS09",94,106,200,86,102,188
"AS10",94,106,200,86,102,188
"AS11",94,112,206,86,108,194
"PDB",7,109,116,3,70,73
"DD01",186,5,191,125,5,130
"DD02",106,5,111,86,5,91
"DD03",106,5,111,86,5,91
"DD04",106,5,111,86,5,91
"DD05",106,5,111,86,5,91
"DD06",110,5,115,90,5,95
"VA01",220,183,403,145,123,268
"VA02",220,183,403,145,123,268
"VA03",220,183,403,145,123,268
"VA04",220,183,403,145,123,268
"VA05",114,108,222,89,102,191
"VA06",114,108,222,89,102,191
"VA07",114,108,222,89,102,191
"VA08",114,108,222,89,102,191
"VA09",114,108,222,89,102,191
"VA10",114,108,222,89,102,191
"VA11",114,108,222,89,102,191
"VA12",98,112,210,87,107,194
"VB01",145,195,340,114,133,247
"VB02",210,208,418,141,143,284
"VB03",114,120,234,89,106,195
"VB04",114,120,234,89,106,195
"VB05",114,120,234,89,106,195
"VB06",114,120,234,89,106,195
"VB07",114,120,234,89,106,195
"VB08",114,120,234,89,106,195
"VB09",114,120,234,89,106,195
"VB10",114,120,234,89,106,195
"VB11",114,120,234,89,106,195
"VD01",186,5,191,125,5,130
"VD02",186,5,191,125,5,130
"VD03",106,5,111,86,5,91
"VD04",106,5,111,86,5,91
"VD05",106,5,111,86,5,91
"VD06",106,5,111,86,5,91
"VD07",106,5,111,86,5,91
"VD08",106,5,111,86,5,91
"VD09",106,5,111,86,5,91
"VD10",106,5,111,86,5,91
"VD11",106,5,111,86,5,91
"VD12",110,5,115,90,5,95
"VD13",110,5,115,90,5,95
"HSNL",187,198,385,175,180,355
"HSNR",187,198,385,175,180,355
"VC01",178,2,180,119,2,121
"VC02",178,2,180,119,2,121
"VC03",92,2,94,74,2,76
"VC04",70,77,147,65,65,130
"VC05",70,77,147,65,65,130
"VC06",92,2,94,74,2,76
