Neuron,Outdegree_NPP_all_mid_range,Indegree_NPP_all_mid_range,Degree_NPP_all_mid_range,Outdegree_NPP_all_short_range,Indegree_NPP_all_short_range,Degree_NPP_all_short_range
"I1L",168,215,383,11,18,29
"I1R",168,215,383,11,18,29
"I2L",143,67,210,5,6,11
"I2R",143,67,210,5,6,11
"I3",186,203,389,14,17,31
"I4",196,205,401,19,17,36
"I5",184,211,395,14,19,33
"I6",187,91,278,19,7,26
"M1",178,216,394,17,21,38
"M2L",203,87,290,18,14,32
"M2R",203,87,290,18,14,32
"M3L",174,152,326,12,19,31
"M3R",174,152,326,12,19,31
"M4",211,8,219,18,0,18
"M5",169,205,374,17,17,34
"MCL",178,115,293,12,14,26
"MCR",178,115,293,12,14,26
"MI",168,89,257,15,9,24
"NSML",190,160,350,16,6,22
"NSMR",190,160,350,16,6,22
"ADFL",192,222,414,177,201,378
"ADFR",192,222,414,177,201,378
"ADLL",178,191,369,144,157,301
"ADLR",178,191,369,144,157,301
"ASEL",169,151,320,159,138,297
"ASER",171,189,360,157,171,328
"ASGL",187,222,409,177,201,378
"ASGR",187,222,409,177,201,378
"ASHL",202,162,364,185,152,337
"ASHR",202,162,364,185,152,337
"ASIL",180,125,305,170,121,291
"ASIR",180,125,305,170,121,291
"ASJL",116,186,302,108,166,274
"ASJR",116,186,302,108,166,274
"ASKL",200,221,421,185,200,385
"ASKR",200,221,421,185,200,385
"AWAL",189,197,386,179,179,358
"AWAR",189,197,386,179,179,358
"AWBL",189,153,342,176,141,317
"AWBR",189,153,342,176,141,317
"AWCL",166,156,322,156,147,303
"AWCR",166,156,322,156,147,303
"AFDL",173,72,245,163,70,233
"AFDR",173,72,245,163,70,233
"IL2DL",174,212,386,137,171,308
"IL2DR",174,212,386,137,171,308
"IL2L",190,179,369,153,144,297
"IL2R",190,179,369,153,144,297
"IL2VL",174,212,386,137,171,308
"IL2VR",174,212,386,137,171,308
"OLQDL",199,207,406,163,168,331
"OLQDR",199,207,406,163,168,331
"OLQVL",199,207,406,163,168,331
"OLQVR",199,207,406,163,168,331
"OLLL",183,154,337,147,125,272
"OLLR",183,154,337,147,125,272
"CEPDL",175,204,379,146,166,312
"CEPDR",175,204,379,146,166,312
"CEPVL",175,204,379,146,166,312
"CEPVR",175,204,379,146,166,312
"ALML",155,212,367,130,169,299
"ALMR",155,212,367,130,169,299
"AVM",252,282,534,236,258,494
"PVM",124,147,271,95,118,213
"PLML",125,153,278,94,118,212
"PLMR",125,153,278,94,118,212
"ALNL",30,239,269,24,174,198
"ALNR",30,239,269,24,174,198
"PLNL",175,122,297,165,111,276
"PLNR",175,122,297,165,111,276
"FLPL",188,137,325,175,128,303
"FLPR",188,137,325,175,128,303
"PVDL",134,160,294,101,125,226
"PVDR",134,160,294,101,125,226
"BAGL",218,216,434,179,173,352
"BAGR",218,216,434,179,173,352
"URXL",214,220,434,173,177,350
"URXR",214,220,434,173,177,350
"URYDL",175,84,259,144,82,226
"URYDR",175,84,259,144,82,226
"URYVL",175,84,259,144,82,226
"URYVR",175,84,259,144,82,226
"AQR",207,218,425,193,197,390
"PQR",154,158,312,125,131,256
"ADEL",172,106,278,144,97,241
"ADER",172,106,278,144,97,241
"PDEL",119,143,262,92,114,206
"PDER",119,143,262,92,114,206
"PHAL",43,30,73,34,27,61
"PHAR",43,30,73,34,27,61
"PHBL",43,38,81,34,31,65
"PHBR",43,38,81,34,31,65
"PHCL",45,20,65,40,20,60
"PHCR",45,20,65,40,20,60
"SDQL",278,281,559,174,167,341
"SDQR",278,281,559,174,167,341
"URBL",214,220,434,175,177,352
"URBR",214,220,434,175,177,352
"DVA",284,297,581,265,275,540
"AUAL",208,143,351,189,133,322
"AUAR",208,143,351,189,133,322
"AIAL",205,188,393,193,178,371
"AIAR",205,188,393,193,178,371
"AIBL",166,216,382,159,195,354
"AIBR",166,216,382,159,195,354
"AIYL",211,220,431,194,199,393
"AIYR",211,220,431,194,199,393
"AIZL",168,216,384,158,195,353
"AIZR",168,216,384,158,195,353
"ADAL",208,222,430,171,179,350
"ADAR",208,222,430,171,179,350
"AIML",205,218,423,171,175,346
"AIMR",205,218,423,171,175,346
"AINL",184,216,400,172,195,367
"AINR",184,216,400,172,195,367
"ALA",285,297,582,221,227,448
"BDUL",277,287,564,197,199,396
"BDUR",277,287,564,197,199,396
"CANL",127,156,283,5,5,10
"CANR",127,156,283,5,5,10
"RIPL",194,212,406,171,189,360
"RIPR",194,212,406,171,189,360
"RIAL",104,218,322,96,197,293
"RIAR",104,218,322,96,197,293
"RIBL",196,212,408,184,191,375
"RIBR",196,212,408,184,191,375
"RICL",194,220,414,182,199,381
"RICR",194,220,414,182,199,381
"RIFL",212,135,347,194,125,319
"RIFR",212,135,347,194,125,319
"RIGL",198,217,415,180,196,376
"RIGR",198,217,415,180,196,376
"RIH",204,220,424,165,177,342
"RIR",178,210,388,146,171,317
"RIS",189,184,373,172,172,344
"RMGL",213,215,428,199,196,395
"RMGR",213,215,428,199,196,395
"AVFL",172,297,469,165,275,440
"AVFR",172,297,469,165,275,440
"AVG",241,290,531,155,196,351
"AVHL",263,301,564,247,279,526
"AVHR",263,301,564,247,279,526
"AVJL",236,296,532,218,274,492
"AVJR",236,296,532,218,274,492
"AVKL",301,296,597,279,274,553
"AVKR",301,296,597,279,274,553
"AVL",256,176,432,238,169,407
"DVB",111,103,214,87,98,185
"DVC",210,288,498,201,266,467
"PVNL",296,287,583,279,265,544
"PVNR",296,287,583,279,265,544
"PVPL",262,292,554,246,270,516
"PVPR",262,292,554,246,270,516
"PVQL",288,299,587,272,277,549
"PVQR",288,299,587,272,277,549
"PVR",275,299,574,257,277,534
"PVT",283,298,581,269,276,545
"PVWL",137,158,295,108,131,239
"PVWR",137,158,295,108,131,239
"RID",270,293,563,229,239,468
"PVCL",272,299,571,256,277,533
"PVCR",272,299,571,256,277,533
"AVAL",275,286,561,255,262,517
"AVAR",275,286,561,255,262,517
"AVBL",269,280,549,250,256,506
"AVBR",269,280,549,250,256,506
"AVDL",241,291,532,225,267,492
"AVDR",241,291,532,225,267,492
"AVEL",270,293,563,248,269,517
"AVER",270,293,563,248,269,517
"LUAL",48,52,100,37,41,78
"LUAR",48,52,100,37,41,78
"SAADL",204,127,331,171,109,280
"SAADR",204,127,331,171,109,280
"SAAVL",270,143,413,190,112,302
"SAAVR",270,143,413,190,112,302
"SABD",202,214,416,115,124,239
"SABVL",202,214,416,115,122,237
"SABVR",202,214,416,115,122,237
"RIML",209,216,425,191,195,386
"RIMR",209,216,425,191,195,386
"IL1DL",191,114,305,159,86,245
"IL1DR",191,114,305,159,86,245
"IL1L",191,114,305,159,86,245
"IL1R",191,114,305,159,86,245
"IL1VL",191,114,305,159,86,245
"IL1VR",191,114,305,159,86,245
"SIADL",253,275,528,171,168,339
"SIADR",253,275,528,171,168,339
"SIAVL",253,275,528,188,190,378
"SIAVR",253,275,528,188,190,378
"SIBDL",268,284,552,196,192,388
"SIBDR",268,284,552,196,192,388
"SIBVL",268,284,552,179,172,351
"SIBVR",268,284,552,178,171,349
"RMDDL",179,218,397,165,197,362
"RMDDR",179,218,397,165,197,362
"RMDL",213,210,423,177,171,348
"RMDR",213,210,423,177,171,348
"RMDVL",179,218,397,148,175,323
"RMDVR",179,218,397,148,175,323
"RMED",202,282,484,156,217,373
"RMEL",160,73,233,130,56,186
"RMER",160,73,233,130,56,186
"RMEV",202,282,484,191,258,449
"RMFL",211,218,429,177,175,352
"RMFR",211,218,429,177,175,352
"RMHL",205,214,419,168,171,339
"RMHR",205,214,419,168,171,339
"RIVL",215,114,329,177,91,268
"RIVR",215,114,329,177,91,268
"SMBDL",266,287,553,166,173,339
"SMBDR",266,287,553,166,173,339
"SMBVL",266,287,553,188,195,383
"SMBVR",266,287,553,188,195,383
"SMDDL",249,289,538,168,175,343
"SMDDR",249,289,538,168,175,343
"SMDVL",249,289,538,185,197,382
"SMDVR",249,289,538,185,197,382
"URADL",143,212,355,115,169,284
"URADR",143,212,355,115,169,284
"URAVL",143,212,355,115,169,284
"URAVR",143,212,355,115,169,284
"DA01",222,291,513,146,195,341
"DA02",222,291,513,146,195,341
"DA03",222,291,513,146,195,341
"DA04",222,291,513,146,195,341
"DA05",120,150,270,98,126,224
"DA06",120,150,270,98,126,224
"DA07",120,150,270,98,126,224
"DA08",126,158,284,102,134,236
"DA09",135,158,293,111,134,245
"PDA",137,158,295,63,84,147
"DB01",253,291,544,170,195,365
"DB02",267,291,558,107,126,233
"DB03",131,150,281,107,126,233
"DB04",131,150,281,107,126,233
"DB05",131,150,281,107,126,233
"DB06",131,150,281,107,126,233
"DB07",131,150,281,107,126,233
"AS01",250,291,541,170,195,365
"AS02",250,291,541,170,195,365
"AS03",127,150,277,105,126,231
"AS04",127,150,277,105,126,231
"AS05",127,150,277,105,126,231
"AS06",127,150,277,105,126,231
"AS07",127,150,277,105,126,231
"AS08",127,150,277,105,126,231
"AS09",127,150,277,105,126,231
"AS10",127,150,277,105,126,231
"AS11",133,158,291,109,134,243
"PDB",123,158,281,58,84,142
"DD01",237,126,363,166,74,240
"DD02",139,42,181,117,32,149
"DD03",139,42,181,117,32,149
"DD04",139,42,181,117,32,149
"DD05",139,42,181,117,32,149
"DD06",145,42,187,121,32,153
"VA01",257,291,548,166,191,357
"VA02",257,291,548,166,191,357
"VA03",257,291,548,166,191,357
"VA04",257,291,548,166,191,357
"VA05",127,150,277,100,121,221
"VA06",127,150,277,100,121,221
"VA07",127,150,277,100,121,221
"VA08",127,150,277,100,121,221
"VA09",127,150,277,100,121,221
"VA10",127,150,277,100,121,221
"VA11",127,150,277,100,121,221
"VA12",135,160,295,108,131,239
"VB01",250,293,543,166,191,357
"VB02",253,291,544,166,191,357
"VB03",127,150,277,100,121,221
"VB04",127,150,277,100,121,221
"VB05",127,150,277,100,121,221
"VB06",127,150,277,100,121,221
"VB07",127,150,277,100,121,221
"VB08",127,150,277,100,121,221
"VB09",127,150,277,100,121,221
"VB10",127,150,277,100,121,221
"VB11",127,150,277,100,121,221
"VD01",237,126,363,166,74,240
"VD02",237,126,363,166,74,240
"VD03",139,42,181,117,32,149
"VD04",139,42,181,117,32,149
"VD05",139,42,181,117,32,149
"VD06",139,42,181,117,32,149
"VD07",139,42,181,117,32,149
"VD08",139,42,181,117,32,149
"VD09",139,42,181,117,32,149
"VD10",139,42,181,117,32,149
"VD11",139,42,181,117,32,149
"VD12",145,42,187,121,32,153
"VD13",145,42,187,121,32,153
"HSNL",259,289,548,238,265,503
"HSNR",259,289,548,238,265,503
"VC01",248,188,436,158,124,282
"VC02",248,188,436,158,124,282
"VC03",126,91,217,97,77,174
"VC04",115,77,192,92,65,157
"VC05",115,77,192,92,65,157
"VC06",126,91,217,97,77,174
