Neuron,Outdegree_NPP_all_mid_range,Indegree_NPP_all_mid_range,Degree_NPP_all_mid_range,Outdegree_NPP_all_short_range,Indegree_NPP_all_short_range,Degree_NPP_all_short_range
"I1L",130,199,329,3,16,19
"I1R",130,199,329,3,16,19
"I2L",116,54,170,1,5,6
"I2R",116,54,170,1,5,6
"I3",152,191,343,12,15,27
"I4",134,191,325,14,15,29
"I5",140,199,339,10,19,29
"I6",140,37,177,17,1,18
"M1",138,206,344,15,19,34
"M2L",176,73,249,15,12,27
"M2R",176,73,249,15,12,27
"M3L",124,50,174,9,12,21
"M3R",124,50,174,9,12,21
"M4",180,6,186,16,0,16
"M5",123,191,314,14,15,29
"MCL",73,78,151,4,9,13
"MCR",73,78,151,4,9,13
"MI",135,81,216,13,9,22
"NSML",162,131,293,16,5,21
"NSMR",162,131,293,16,5,21
"ADFL",141,204,345,131,187,318
"ADFR",141,204,345,131,187,318
"ADLL",128,129,257,97,106,203
"ADLR",128,129,257,97,106,203
"ASEL",124,92,216,114,82,196
"ASER",119,153,272,109,138,247
"ASGL",147,212,359,139,191,330
"ASGR",147,212,359,139,191,330
"ASHL",157,145,302,144,135,279
"ASHR",157,145,302,144,135,279
"ASIL",119,114,233,109,110,219
"ASIR",119,114,233,109,110,219
"ASJL",91,157,248,86,137,223
"ASJR",91,157,248,86,137,223
"ASKL",173,201,374,160,186,346
"ASKR",173,201,374,160,186,346
"AWAL",148,174,322,138,156,294
"AWAR",148,174,322,138,156,294
"AWBL",143,133,276,133,122,255
"AWBR",143,133,276,133,122,255
"AWCL",119,138,257,109,130,239
"AWCR",119,138,257,109,130,239
"AFDL",117,60,177,116,58,174
"AFDR",117,60,177,116,58,174
"IL2DL",120,91,211,90,64,154
"IL2DR",120,91,211,90,64,154
"IL2L",146,149,295,116,128,244
"IL2R",146,149,295,116,128,244
"IL2VL",120,91,211,90,64,154
"IL2VR",120,91,211,90,64,154
"OLQDL",160,7,167,129,7,136
"OLQDR",160,7,167,129,7,136
"OLQVL",160,7,167,129,7,136
"OLQVR",160,7,167,129,7,136
"OLLL",140,124,264,110,101,211
"OLLR",140,124,264,110,101,211
"CEPDL",126,2,128,100,2,102
"CEPDR",126,2,128,100,2,102
"CEPVL",126,2,128,100,2,102
"CEPVR",126,2,128,100,2,102
"ALML",113,206,319,89,167,256
"ALMR",113,206,319,89,167,256
"AVM",203,267,470,190,245,435
"PVM",106,136,242,91,107,198
"PLML",103,142,245,86,107,193
"PLMR",103,142,245,86,107,193
"ALNL",18,126,144,15,90,105
"ALNR",18,126,144,15,90,105
"PLNL",128,91,219,125,83,208
"PLNR",128,91,219,125,83,208
"FLPL",147,115,262,137,108,245
"FLPR",147,115,262,137,108,245
"PVDL",112,153,265,93,120,213
"PVDR",112,153,265,93,120,213
"BAGL",196,147,343,159,115,274
"BAGR",196,147,343,159,115,274
"URXL",187,216,403,150,173,323
"URXR",187,216,403,150,173,323
"URYDL",136,72,208,106,70,176
"URYDR",136,72,208,106,70,176
"URYVL",136,72,208,106,70,176
"URYVR",136,72,208,106,70,176
"AQR",182,206,388,169,188,357
"PQR",146,156,302,121,129,250
"ADEL",136,9,145,110,9,119
"ADER",136,9,145,110,9,119
"PDEL",104,4,108,85,4,89
"PDER",104,4,108,85,4,89
"PHAL",35,23,58,28,20,48
"PHAR",35,23,58,28,20,48
"PHBL",33,20,53,26,18,44
"PHBR",33,20,53,26,18,44
"PHCL",32,17,49,27,17,44
"PHCR",32,17,49,27,17,44
"SDQL",237,266,503,135,165,300
"SDQR",237,266,503,135,165,300
"URBL",179,212,391,142,171,313
"URBR",179,212,391,142,171,313
"DVA",228,284,512,209,262,471
"AUAL",164,125,289,150,115,265
"AUAR",164,125,289,150,115,265
"AIAL",164,154,318,152,146,298
"AIAR",164,154,318,152,146,298
"AIBL",136,202,338,129,183,312
"AIBR",136,202,338,129,183,312
"AIYL",186,212,398,169,193,362
"AIYR",186,212,398,169,193,362
"AIZL",122,208,330,114,187,301
"AIZR",122,208,330,114,187,301
"ADAL",175,137,312,140,115,255
"ADAR",175,137,312,140,115,255
"AIML",167,212,379,135,171,306
"AIMR",167,212,379,135,171,306
"AINL",142,150,292,130,136,266
"AINR",142,150,292,130,136,266
"ALA",237,275,512,181,208,389
"BDUL",237,267,504,161,188,349
"BDUR",237,267,504,161,188,349
"CANL",111,143,254,5,5,10
"CANR",111,143,254,5,5,10
"RIPL",115,73,188,96,57,153
"RIPR",115,73,188,96,57,153
"RIAL",0,207,207,0,188,188
"RIAR",0,207,207,0,188,188
"RIBL",167,206,373,155,187,342
"RIBR",167,206,373,155,187,342
"RICL",124,208,332,116,189,305
"RICR",124,208,332,116,189,305
"RIFL",164,94,258,153,84,237
"RIFR",164,94,258,153,84,237
"RIGL",161,209,370,143,188,331
"RIGR",161,209,370,143,188,331
"RIH",169,214,383,136,173,309
"RIR",139,202,341,111,165,276
"RIS",160,139,299,145,127,272
"RMGL",176,137,313,165,127,292
"RMGR",176,137,313,165,127,292
"AVFL",150,280,430,150,260,410
"AVFR",150,280,430,150,260,410
"AVG",189,111,300,138,69,207
"AVHL",227,181,408,213,170,383
"AVHR",227,181,408,213,170,383
"AVJL",192,62,254,176,49,225
"AVJR",192,62,254,176,49,225
"AVKL",284,271,555,262,251,513
"AVKR",284,271,555,262,251,513
"AVL",212,139,351,196,135,331
"DVB",62,50,112,51,45,96
"DVC",166,94,260,159,88,247
"PVNL",251,268,519,234,248,482
"PVNR",251,268,519,234,248,482
"PVPL",212,277,489,201,255,456
"PVPR",212,277,489,201,255,456
"PVQL",255,281,536,241,260,501
"PVQR",255,281,536,241,260,501
"PVR",249,286,535,233,264,497
"PVT",241,292,533,229,272,501
"PVWL",120,143,263,101,116,217
"PVWR",120,143,263,101,116,217
"RID",236,272,508,198,220,418
"PVCL",242,281,523,228,259,487
"PVCR",242,281,523,228,259,487
"AVAL",218,282,500,200,260,460
"AVAR",218,282,500,200,260,460
"AVBL",241,265,506,223,243,466
"AVBR",241,265,506,223,243,466
"AVDL",199,272,471,186,250,436
"AVDR",199,272,471,186,250,436
"AVEL",212,270,482,200,250,450
"AVER",212,270,482,200,250,450
"LUAL",45,39,84,34,32,66
"LUAR",45,39,84,34,32,66
"SAADL",168,78,246,138,71,209
"SAADR",168,78,246,138,71,209
"SAAVL",216,88,304,154,73,227
"SAAVR",216,88,304,154,73,227
"SABD",167,210,377,102,122,224
"SABVL",167,210,377,102,120,222
"SABVR",167,210,377,102,120,222
"RIML",178,212,390,162,193,355
"RIMR",178,212,390,162,193,355
"IL1DL",137,0,137,108,0,108
"IL1DR",137,0,137,108,0,108
"IL1L",137,0,137,108,0,108
"IL1R",137,0,137,108,0,108
"IL1VL",137,0,137,108,0,108
"IL1VR",137,0,137,108,0,108
"SIADL",226,68,294,149,42,191
"SIADR",226,68,294,149,42,191
"SIAVL",226,68,294,166,48,214
"SIAVR",226,68,294,166,48,214
"SIBDL",206,104,310,140,80,220
"SIBDR",206,104,310,140,80,220
"SIBVL",206,104,310,124,79,203
"SIBVR",206,104,310,123,79,202
"RMDDL",119,210,329,111,191,302
"RMDDR",119,210,329,111,191,302
"RMDL",173,196,369,139,161,300
"RMDR",173,196,369,139,161,300
"RMDVL",119,210,329,95,171,266
"RMDVR",119,210,329,95,171,266
"RMED",154,267,421,111,204,315
"RMEL",0,63,63,0,52,52
"RMER",0,63,63,0,52,52
"RMEV",154,267,421,143,245,388
"RMFL",186,186,372,152,152,304
"RMFR",186,186,372,152,152,304
"RMHL",174,204,378,139,165,304
"RMHR",174,204,378,139,165,304
"RIVL",195,54,249,159,53,212
"RIVR",195,54,249,159,53,212
"SMBDL",224,105,329,126,83,209
"SMBDR",224,105,329,126,83,209
"SMBVL",224,105,329,148,85,233
"SMBVR",224,105,329,148,85,233
"SMDDL",217,272,489,140,171,311
"SMDDR",217,272,489,140,171,311
"SMDVL",217,272,489,157,191,348
"SMDVR",217,272,489,157,191,348
"URADL",96,115,211,75,93,168
"URADR",96,115,211,75,93,168
"URAVL",96,115,211,75,93,168
"URAVR",96,115,211,75,93,168
"DA01",165,274,439,124,182,306
"DA02",165,274,439,124,182,306
"DA03",165,274,439,124,182,306
"DA04",165,274,439,124,182,306
"DA05",100,139,239,90,115,205
"DA06",100,139,239,90,115,205
"DA07",100,139,239,90,115,205
"DA08",104,147,251,92,123,215
"DA09",122,158,280,102,134,236
"PDA",126,144,270,56,72,128
"DB01",209,276,485,155,182,337
"DB02",237,272,509,102,115,217
"DB03",126,139,265,102,115,217
"DB04",126,139,265,102,115,217
"DB05",126,139,265,102,115,217
"DB06",126,139,265,102,115,217
"DB07",126,139,265,102,115,217
"AS01",15,270,285,11,180,191
"AS02",15,270,285,11,180,191
"AS03",7,139,146,7,115,122
"AS04",7,139,146,7,115,122
"AS05",7,139,146,7,115,122
"AS06",7,139,146,7,115,122
"AS07",7,139,146,7,115,122
"AS08",7,139,146,7,115,122
"AS09",7,139,146,7,115,122
"AS10",7,139,146,7,115,122
"AS11",7,145,152,7,121,128
"PDB",99,147,246,50,73,123
"DD01",182,57,239,133,25,158
"DD02",103,16,119,93,8,101
"DD03",103,16,119,93,8,101
"DD04",103,16,119,93,8,101
"DD05",103,16,119,93,8,101
"DD06",107,16,123,95,8,103
"VA01",178,273,451,127,177,304
"VA02",178,273,451,127,177,304
"VA03",178,273,451,127,177,304
"VA04",178,273,451,127,177,304
"VA05",100,138,238,85,109,194
"VA06",100,138,238,85,109,194
"VA07",100,138,238,85,109,194
"VA08",100,138,238,85,109,194
"VA09",100,138,238,85,109,194
"VA10",100,138,238,85,109,194
"VA11",100,138,238,85,109,194
"VA12",124,149,273,101,120,221
"VB01",207,271,478,151,177,328
"VB02",209,271,480,151,177,328
"VB03",113,139,252,94,110,204
"VB04",113,139,252,94,110,204
"VB05",113,139,252,94,110,204
"VB06",113,139,252,94,110,204
"VB07",113,139,252,94,110,204
"VB08",113,139,252,94,110,204
"VB09",113,139,252,94,110,204
"VB10",113,139,252,94,110,204
"VB11",113,139,252,94,110,204
"VD01",182,57,239,133,25,158
"VD02",182,57,239,133,25,158
"VD03",103,16,119,93,8,101
"VD04",103,16,119,93,8,101
"VD05",103,16,119,93,8,101
"VD06",103,16,119,93,8,101
"VD07",103,16,119,93,8,101
"VD08",103,16,119,93,8,101
"VD09",103,16,119,93,8,101
"VD10",103,16,119,93,8,101
"VD11",103,16,119,93,8,101
"VD12",107,16,123,95,8,103
"VD13",107,16,123,95,8,103
"HSNL",227,268,495,206,246,452
"HSNR",227,268,495,206,246,452
"VC01",211,165,376,145,102,247
"VC02",211,165,376,145,102,247
"VC03",111,69,180,90,55,145
"VC04",103,51,154,88,39,127
"VC05",103,51,154,88,39,127
"VC06",111,69,180,90,55,145
